auser_id,date,first_login,last_login,night_activity,file_access,usb_usage,top_urls,external_emails,risk_factor,threat_percentage,anomaly
BMG0917,2010-01-13,8,19,0,22.0,7.0,0,9.0,45.5,48.924731182795696,-1
BMG0917,2010-01-14,8,19,0,26.0,7.0,0,8.0,46.0,49.46236559139785,-1
BMG0917,2010-01-15,1,19,2,25.0,8.0,0,9.0,54.0,58.06451612903226,-1
BMG0917,2010-01-18,8,19,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
BMG0917,2010-01-19,8,19,0,19.0,8.0,0,9.0,47.0,50.53763440860215,-1
BMG0917,2010-01-20,8,19,0,26.0,9.0,0,8.0,52.0,55.91397849462365,-1
BMG0917,2010-01-21,8,19,0,25.0,8.0,0,9.0,50.0,53.76344086021505,-1
BMG0917,2010-01-22,8,19,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
BMG0917,2010-01-25,8,19,0,25.0,7.0,0,9.0,47.0,50.53763440860215,-1
BMG0917,2010-01-26,8,19,0,24.0,9.0,0,9.0,52.5,56.451612903225815,-1
BMG0917,2010-01-27,8,19,0,18.0,9.0,0,9.0,49.5,53.2258064516129,-1
BMG0917,2010-01-28,8,19,0,20.0,8.0,0,8.0,46.0,49.46236559139785,-1
BMG0917,2010-01-29,8,19,0,20.0,9.0,0,9.0,50.5,54.3010752688172,-1
BMG0917,2010-02-01,8,19,0,26.0,8.0,0,9.0,50.5,54.3010752688172,-1
BMG0917,2010-02-02,8,19,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
BMG0917,2010-02-03,8,19,0,19.0,9.0,0,9.0,50.0,53.76344086021505,-1
BMG0917,2010-02-04,8,19,0,22.0,9.0,0,9.0,51.5,55.376344086021504,-1
BMG0917,2010-02-05,8,19,0,14.0,9.0,0,9.0,47.5,51.075268817204304,-1
BMG0917,2010-02-08,8,19,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
BMG0917,2010-02-09,8,19,0,23.0,7.0,0,9.0,46.0,49.46236559139785,-1
BMG0917,2010-02-10,8,19,0,19.0,7.0,0,9.0,44.0,47.31182795698925,-1
BMG0917,2010-02-11,8,19,0,23.0,7.0,0,9.0,46.0,49.46236559139785,-1
BMG0917,2010-02-12,8,19,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
BMG0917,2010-02-15,8,19,0,25.0,9.0,0,9.0,53.0,56.98924731182796,-1
BMG0917,2010-02-16,8,19,0,22.0,8.0,0,9.0,48.5,52.1505376344086,-1
BMG0917,2010-02-17,8,19,0,22.0,8.0,0,9.0,48.5,52.1505376344086,-1
BMG0917,2010-02-18,8,19,0,24.0,8.0,0,9.0,49.5,53.2258064516129,-1
BMG0917,2010-02-19,8,19,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
BMG0917,2010-02-22,8,19,0,19.0,9.0,0,9.0,50.0,53.76344086021505,-1
BMG0917,2010-02-23,8,19,0,15.0,9.0,0,9.0,48.0,51.61290322580645,-1
BMG0917,2010-04-27,4,19,1,21.0,9.0,0,0.0,39.5,42.473118279569896,-1
BRM0995,2010-01-04,9,21,1,3.0,7.0,http://linksynergy.com/Aquaman_TV_program/mccaffery/fcnqrfpneqtnzroevqtrpneqtnzrunaqfrjvat1072185879.asp | http://shoplocal.com/Hurricane_Ismael/6827/terragenafcbegngvbabcgvzvmngvbanvegeniry1699254913.aspx,9.0,38.0,40.86021505376344,-1
BRM0995,2010-01-05,9,21,1,5.0,9.0,http://retailmenot.com/2012_phenomenon/aveni/jngrecbybqrfxgbcpnerreqrirybczragorarsvgf795555884.jsp | http://ilivid.com/Nostradamus/nostredame/fnsrglubgry71027782.php,9.0,45.0,48.38709677419355,-1
BRM0995,2010-01-06,9,21,1,0.0,9.0,http://retailmenot.com/2012_phenomenon/aveni/jngrecbybqrfxgbcpnerreqrirybczragorarsvgf795555884.jsp | http://instagr.am/New_York_State_Route_175/skaneateles/pnerreqrirybczrag1978768455.php,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-07,9,21,1,1.0,8.0,0,9.0,40.0,43.01075268817204,-1
BRM0995,2010-01-08,9,21,1,2.0,9.0,0,9.0,43.5,46.774193548387096,-1
BRM0995,2010-01-11,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-12,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-13,9,21,1,5.0,9.0,0,9.0,45.0,48.38709677419355,-1
BRM0995,2010-01-14,9,21,1,1.0,9.0,0,9.0,43.0,46.236559139784944,-1
BRM0995,2010-01-15,9,21,1,3.0,7.0,0,8.0,36.5,39.247311827956985,-1
BRM0995,2010-01-18,9,21,1,3.0,9.0,0,9.0,44.0,47.31182795698925,-1
BRM0995,2010-01-19,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-20,9,21,1,2.0,8.0,0,9.0,40.5,43.54838709677419,-1
BRM0995,2010-01-21,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-22,9,21,1,3.0,9.0,0,9.0,44.0,47.31182795698925,-1
BRM0995,2010-01-25,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-26,9,21,1,0.0,7.0,0,9.0,36.5,39.247311827956985,-1
BRM0995,2010-01-27,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-28,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-01-29,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-02-01,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-02-02,9,21,1,1.0,9.0,0,9.0,43.0,46.236559139784944,-1
BRM0995,2010-02-03,9,21,1,8.0,9.0,0,9.0,46.5,50.0,-1
BRM0995,2010-02-04,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-02-05,9,21,1,0.0,8.0,0,9.0,39.5,42.473118279569896,-1
BRM0995,2010-02-08,9,21,1,0.0,8.0,0,9.0,39.5,42.473118279569896,-1
BRM0995,2010-02-09,9,21,1,2.0,9.0,0,9.0,43.5,46.774193548387096,-1
BRM0995,2010-02-10,9,21,1,8.0,8.0,0,9.0,43.5,46.774193548387096,-1
BRM0995,2010-02-11,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-02-12,9,21,1,0.0,9.0,0,7.0,39.5,42.473118279569896,-1
BRM0995,2010-02-15,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-02-16,9,21,1,0.0,9.0,0,9.0,42.5,45.69892473118279,-1
BRM0995,2010-02-17,9,21,1,1.0,9.0,0,9.0,43.0,46.236559139784944,-1
BRM0995,2010-02-18,9,21,1,3.0,8.0,0,9.0,41.0,44.086021505376344,-1
BRM0995,2010-02-19,9,21,1,2.0,9.0,0,9.0,43.5,46.774193548387096,-1
BRM0995,2010-02-22,9,21,1,5.0,9.0,0,9.0,45.0,48.38709677419355,-1
BRM0995,2010-02-23,9,21,1,4.0,9.0,0,9.0,44.5,47.8494623655914,-1
BRM0995,2010-05-07,9,21,3,0.0,9.0,0,0.0,33.0,35.483870967741936,-1
BRM0995,2010-06-10,9,21,1,3.0,10.0,0,0.0,33.5,36.02150537634409,-1
BRS0734,2010-01-04,8,16,0,27.0,2.0,http://retailmenot.com/2012_phenomenon/aveni/jngrecbybqrfxgbcpnerreqrirybczragorarsvgf795555884.jsp | http://ancestry.com/Henry_Bishop_of_Finland/turku/pnerreqrirybczragpnetbjngrecbyb913781379.asp,14.0,40.5,43.54838709677419,-1
BRS0734,2010-01-05,8,16,0,23.0,3.0,http://ancestry.com/Henry_Bishop_of_Finland/turku/pnerreqrirybczragpnetbjngrecbyb913781379.asp | http://etsy.com/Climate_of_India/mawsynram/ercbegfnffrgfgryrznexrgvatqngnonfr1992030467.php,13.0,40.0,43.01075268817204,-1
BRS0734,2010-01-08,7,17,0,25.0,3.0,0,14.0,42.5,45.69892473118279,-1
BRS0734,2010-01-09,7,17,0,27.0,1.0,0,14.0,37.5,40.32258064516129,-1
BRS0734,2010-01-12,7,17,0,27.0,2.0,0,14.0,40.5,43.54838709677419,-1
BRS0734,2010-01-13,8,16,0,25.0,4.0,0,14.0,45.5,48.924731182795696,-1
BRS0734,2010-01-19,7,17,0,27.0,1.0,0,14.0,37.5,40.32258064516129,-1
BRS0734,2010-01-20,7,17,0,24.0,2.0,0,14.0,39.0,41.935483870967744,-1
BRS0734,2010-01-21,8,17,0,25.0,1.0,0,14.0,36.5,39.247311827956985,-1
BRS0734,2010-01-22,7,17,0,27.0,1.0,0,14.0,37.5,40.32258064516129,-1
BRS0734,2010-01-25,8,16,0,26.0,2.0,0,14.0,40.0,43.01075268817204,-1
BRS0734,2010-01-26,7,16,0,20.0,3.0,0,14.0,40.0,43.01075268817204,-1
BRS0734,2010-01-28,8,16,0,27.0,2.0,0,13.0,39.0,41.935483870967744,-1
BRS0734,2010-01-29,8,16,0,26.0,2.0,0,13.0,38.5,41.39784946236559,-1
BRS0734,2010-02-04,7,16,0,25.0,3.0,0,14.0,42.5,45.69892473118279,-1
BRS0734,2010-02-06,7,17,0,27.0,2.0,0,14.0,40.5,43.54838709677419,-1
BRS0734,2010-02-07,8,16,0,25.0,2.0,0,13.0,38.0,40.86021505376344,-1
BRS0734,2010-02-08,7,17,0,27.0,3.0,0,11.0,39.0,41.935483870967744,-1
BRS0734,2010-02-09,8,16,0,19.0,4.0,0,14.0,42.5,45.69892473118279,-1
BRS0734,2010-02-15,8,16,0,27.0,1.0,0,14.0,37.5,40.32258064516129,-1
BRS0734,2010-02-16,8,16,0,27.0,4.0,0,14.0,46.5,50.0,-1
BRS0734,2010-02-18,7,17,0,27.0,1.0,0,14.0,37.5,40.32258064516129,-1
BRS0734,2010-02-20,8,16,0,26.0,2.0,0,14.0,40.0,43.01075268817204,-1
BRS0734,2010-02-23,8,16,0,27.0,2.0,0,13.0,39.0,41.935483870967744,-1
BSS0369,2010-01-03,0,16,2,10.0,9.0,http://fiverr.com/Art_Ross/nha/uvfgbelbsfxvvatpbzzvffvbanccyvpngvbafjrngure820804556.asp | http://sidereel.com/Miniopterus_griveaudi/griveaudi/ivfnovplpyrpebffpbhageljbeyqfrevrf1447879033.htm,10.0,51.0,54.83870967741935,-1
BSS0369,2010-01-04,8,22,4,13.0,12.0,http://slideshare.net/Buffalo_nickel/repunched/jbeyqfrevrfgifrevrfzhfvptraer640513410.jsp | http://zendesk.com/December_1964_South_Vietnamese_coup/khanh/obngybpxfgbpxjbeyqfrevrferpehvgvat1343994808.html,10.0,65.5,70.43010752688173,-1
BSS0369,2010-01-05,8,23,4,27.0,13.0,http://gamestop.com/Battersea_Bridge/mowlem/argjbexfvkfvtznpnyvfguravpffxvvatinpngvba1620481558.asp | http://vimeo.com/Suffolk_Punch/frsuffolk/havbaynpebffrjvqrnernargjbexpuhepurqhpngvba1582729609.html,9.0,74.0,79.56989247311827,-1
BSS0369,2010-01-06,0,17,8,14.0,13.0,http://buy.com/Lemur/anthropoid/fbyvgnverpneqtnzrfnagvivehf1992767769.jsp | http://vimeo.com/Suffolk_Punch/frsuffolk/havbaynpebffrjvqrnernargjbexpuhepurqhpngvba1582729609.html,10.0,77.0,82.79569892473118,-1
BSS0369,2010-01-07,8,22,2,26.0,14.0,http://gamestop.com/Battersea_Bridge/mowlem/argjbexfvkfvtznpnyvfguravpffxvvatinpngvba1620481558.asp | http://buy.com/Lemur/anthropoid/fbyvgnverpneqtnzrfnagvivehf1992767769.jsp,10.0,74.0,79.56989247311827,-1
BSS0369,2010-01-08,8,23,2,0.0,9.0,0,10.0,46.0,49.46236559139785,-1
BSS0369,2010-01-10,8,20,0,13.0,11.0,0,10.0,54.5,58.602150537634415,-1
BSS0369,2010-01-11,0,21,8,3.0,12.0,0,9.0,67.0,72.04301075268818,-1
BSS0369,2010-01-12,0,23,8,13.0,14.0,0,10.0,79.5,85.48387096774194,-1
BSS0369,2010-01-13,1,16,2,2.0,10.0,0,9.0,48.5,52.1505376344086,-1
BSS0369,2010-01-14,4,21,5,17.0,12.0,0,10.0,69.5,74.73118279569893,-1
BSS0369,2010-01-15,8,22,2,1.0,9.0,0,10.0,46.5,50.0,-1
BSS0369,2010-01-16,8,20,0,10.0,11.0,0,10.0,53.0,56.98924731182796,-1
BSS0369,2010-01-18,1,22,8,20.0,14.0,0,10.0,83.0,89.24731182795699,-1
BSS0369,2010-01-19,1,16,2,17.0,11.0,0,10.0,60.5,65.05376344086021,-1
BSS0369,2010-01-20,0,21,4,0.0,12.0,0,10.0,59.0,63.44086021505376,-1
BSS0369,2010-01-21,6,23,2,10.0,11.0,0,9.0,55.5,59.67741935483871,-1
BSS0369,2010-01-22,8,22,2,13.0,12.0,0,4.0,52.5,56.451612903225815,-1
BSS0369,2010-01-24,5,19,1,17.0,10.0,0,10.0,55.5,59.67741935483871,-1
BSS0369,2010-01-25,0,19,8,19.0,14.0,0,10.0,82.5,88.70967741935483,-1
BSS0369,2010-01-26,1,16,4,9.0,11.0,0,10.0,60.5,65.05376344086021,-1
BSS0369,2010-01-27,5,20,2,18.0,13.0,0,10.0,67.0,72.04301075268818,-1
BSS0369,2010-01-28,2,19,2,22.0,11.0,0,10.0,63.0,67.74193548387096,-1
BSS0369,2010-01-29,4,23,4,21.0,12.0,0,10.0,69.5,74.73118279569893,-1
BSS0369,2010-01-31,7,16,0,5.0,10.0,0,10.0,47.5,51.075268817204304,-1
BSS0369,2010-02-01,1,19,2,10.0,12.0,0,10.0,60.0,64.51612903225806,-1
BSS0369,2010-02-02,0,20,2,7.0,12.0,0,10.0,58.5,62.903225806451616,-1
BSS0369,2010-02-03,0,19,3,11.0,14.0,0,0.0,53.5,57.52688172043011,-1
BSS0369,2010-02-04,2,16,2,4.0,10.0,0,10.0,51.0,54.83870967741935,-1
BSS0369,2010-02-05,8,19,0,1.0,12.0,0,10.0,51.5,55.376344086021504,-1
BSS0369,2010-02-08,5,21,4,5.0,11.0,0,10.0,58.5,62.903225806451616,-1
BSS0369,2010-02-09,2,16,2,1.0,9.0,0,10.0,46.5,50.0,-1
BSS0369,2010-02-10,2,16,2,4.0,11.0,0,6.0,48.0,51.61290322580645,-1
BSS0369,2010-02-11,0,23,8,9.0,13.0,0,10.0,74.5,80.10752688172043,-1
BSS0369,2010-02-12,4,21,8,10.0,14.0,0,10.0,78.0,83.87096774193549,-1
BSS0369,2010-02-13,3,21,6,9.0,12.0,0,10.0,67.5,72.58064516129032,-1
BSS0369,2010-02-14,2,20,2,18.0,13.0,0,7.0,62.5,67.20430107526882,-1
BSS0369,2010-02-15,0,20,2,21.0,11.0,0,10.0,62.5,67.20430107526882,-1
BSS0369,2010-02-16,5,17,2,4.0,10.0,0,10.0,51.0,54.83870967741935,-1
BSS0369,2010-02-17,5,20,1,11.0,11.0,0,10.0,55.5,59.67741935483871,-1
BSS0369,2010-02-18,8,22,2,4.0,10.0,0,10.0,51.0,54.83870967741935,-1
BSS0369,2010-02-19,8,22,3,13.0,13.0,0,10.0,66.5,71.50537634408603,-1
BSS0369,2010-02-22,4,16,2,0.0,9.0,0,10.0,46.0,49.46236559139785,-1
BSS0369,2010-02-23,0,19,4,10.0,14.0,0,10.0,70.0,75.26881720430107,-1
BSS0369,2010-02-24,6,19,0,11.0,12.0,0,0.0,41.5,44.623655913978496,-1
BSS0369,2010-02-26,1,16,4,21.0,14.0,0,0.0,60.5,65.05376344086021,-1
BSS0369,2010-03-03,2,21,4,5.0,13.0,0,0.0,49.5,53.2258064516129,-1
BSS0369,2010-03-04,7,23,2,0.0,11.0,0,0.0,37.0,39.784946236559136,-1
BSS0369,2010-03-05,1,23,6,6.0,13.0,0,0.0,54.0,58.06451612903226,-1
BSS0369,2010-03-06,6,21,1,12.0,13.0,0,0.0,47.0,50.53763440860215,-1
BSS0369,2010-03-07,5,16,2,7.0,13.0,0,0.0,46.5,50.0,-1
BSS0369,2010-03-08,0,22,6,5.0,14.0,0,0.0,56.5,60.752688172043015,-1
BSS0369,2010-03-09,1,22,4,9.0,14.0,0,0.0,54.5,58.602150537634415,-1
BSS0369,2010-03-10,4,16,2,4.0,11.0,0,0.0,39.0,41.935483870967744,-1
BSS0369,2010-03-11,2,16,4,2.0,12.0,0,0.0,45.0,48.38709677419355,-1
BSS0369,2010-03-12,0,22,10,8.0,13.0,0,0.0,63.0,67.74193548387096,-1
BSS0369,2010-03-14,8,23,4,13.0,10.0,0,0.0,44.5,47.8494623655914,-1
BSS0369,2010-03-15,8,23,8,9.0,14.0,0,0.0,62.5,67.20430107526882,-1
BSS0369,2010-03-18,0,21,3,12.0,14.0,0,0.0,54.0,58.06451612903226,-1
BSS0369,2010-03-19,6,21,4,8.0,11.0,0,0.0,45.0,48.38709677419355,-1
BSS0369,2010-03-20,1,17,2,11.0,14.0,0,0.0,51.5,55.376344086021504,-1
BSS0369,2010-03-21,4,16,2,3.0,11.0,0,0.0,38.5,41.39784946236559,-1
BSS0369,2010-03-22,3,21,4,9.0,11.0,0,0.0,45.5,48.924731182795696,-1
BSS0369,2010-03-24,0,21,5,10.0,12.0,0,0.0,51.0,54.83870967741935,-1
BSS0369,2010-03-25,8,22,2,5.0,13.0,0,0.0,45.5,48.924731182795696,-1
BSS0369,2010-03-26,0,18,2,11.0,11.0,0,0.0,42.5,45.69892473118279,-1
BSS0369,2010-03-27,2,16,4,4.0,14.0,0,0.0,52.0,55.91397849462365,-1
BSS0369,2010-03-29,4,17,2,18.0,12.0,0,0.0,49.0,52.68817204301075,-1
BSS0369,2010-03-31,4,16,2,9.0,9.0,0,0.0,35.5,38.17204301075269,-1
BSS0369,2010-04-01,8,21,1,11.0,11.0,0,0.0,40.5,43.54838709677419,-1
BSS0369,2010-04-02,2,21,4,9.0,13.0,0,0.0,51.5,55.376344086021504,-1
BSS0369,2010-04-03,0,22,4,22.0,14.0,0,0.0,61.0,65.59139784946237,-1
BSS0369,2010-04-05,1,16,4,6.0,10.0,0,0.0,41.0,44.086021505376344,-1
BSS0369,2010-04-07,0,22,7,9.0,13.0,0,0.0,57.5,61.82795698924731,-1
BSS0369,2010-04-08,5,23,4,16.0,14.0,0,0.0,58.0,62.365591397849464,-1
BSS0369,2010-04-09,0,22,4,8.0,13.0,0,0.0,51.0,54.83870967741935,-1
BSS0369,2010-04-12,1,22,5,11.0,14.0,0,0.0,57.5,61.82795698924731,-1
BSS0369,2010-04-14,2,21,5,14.0,13.0,0,0.0,56.0,60.215053763440864,-1
BSS0369,2010-04-15,3,19,2,11.0,11.0,0,0.0,42.5,45.69892473118279,-1
BSS0369,2010-04-16,5,18,2,4.0,11.0,0,0.0,39.0,41.935483870967744,-1
BSS0369,2010-04-18,4,20,4,15.0,12.0,0,0.0,51.5,55.376344086021504,-1
BSS0369,2010-04-19,3,20,4,17.0,12.0,0,0.0,52.5,56.451612903225815,-1
BSS0369,2010-04-20,1,23,6,10.0,14.0,0,0.0,59.0,63.44086021505376,-1
BSS0369,2010-04-21,8,23,2,1.0,11.0,0,0.0,37.5,40.32258064516129,-1
BSS0369,2010-04-23,6,21,2,4.0,11.0,0,0.0,39.0,41.935483870967744,-1
BSS0369,2010-04-25,8,23,4,5.0,13.0,0,0.0,49.5,53.2258064516129,-1
BSS0369,2010-04-26,3,22,6,10.0,12.0,0,0.0,53.0,56.98924731182796,-1
BSS0369,2010-04-27,4,23,4,0.0,11.0,0,0.0,41.0,44.086021505376344,-1
BSS0369,2010-04-28,4,22,6,0.0,12.0,0,0.0,48.0,51.61290322580645,-1
BSS0369,2010-04-29,0,23,6,11.0,11.0,0,0.0,50.5,54.3010752688172,-1
BSS0369,2010-04-30,5,22,3,19.0,13.0,0,0.0,54.5,58.602150537634415,-1
BSS0369,2010-05-04,2,20,4,19.0,11.0,0,0.0,50.5,54.3010752688172,-1
BSS0369,2010-05-05,1,23,6,9.0,12.0,0,0.0,52.5,56.451612903225815,-1
BSS0369,2010-05-06,6,23,2,8.0,12.0,0,0.0,44.0,47.31182795698925,-1
BSS0369,2010-05-07,1,17,4,0.0,12.0,0,0.0,44.0,47.31182795698925,-1
BSS0369,2010-05-08,8,23,2,0.0,10.0,0,0.0,34.0,36.55913978494624,-1
BSS0369,2010-05-09,8,22,2,9.0,14.0,0,0.0,50.5,54.3010752688172,-1
BSS0369,2010-05-10,8,23,4,14.0,14.0,0,0.0,57.0,61.29032258064516,-1
BSS0369,2010-05-11,8,21,2,11.0,10.0,0,0.0,39.5,42.473118279569896,-1
BSS0369,2010-05-12,0,16,4,10.0,14.0,0,0.0,55.0,59.13978494623656,-1
BSS0369,2010-05-13,3,16,6,5.0,11.0,0,0.0,47.5,51.075268817204304,-1
BSS0369,2010-05-15,7,21,1,2.0,12.0,0,0.0,39.0,41.935483870967744,-1
BSS0369,2010-05-16,3,16,2,18.0,12.0,0,0.0,49.0,52.68817204301075,-1
BSS0369,2010-05-17,3,16,4,7.0,10.0,0,0.0,41.5,44.623655913978496,-1
BSS0369,2010-05-18,8,23,6,19.0,13.0,0,0.0,60.5,65.05376344086021,-1
BSS0369,2010-05-20,2,16,2,14.0,10.0,0,0.0,41.0,44.086021505376344,-1
BSS0369,2010-05-21,8,22,2,13.0,12.0,0,0.0,46.5,50.0,-1
BSS0369,2010-05-23,8,23,2,15.0,13.0,0,0.0,50.5,54.3010752688172,-1
BSS0369,2010-05-24,4,21,4,7.0,9.0,0,0.0,38.5,41.39784946236559,-1
BSS0369,2010-05-25,4,21,4,7.0,10.0,0,0.0,41.5,44.623655913978496,-1
BSS0369,2010-05-27,0,20,2,9.0,11.0,0,0.0,41.5,44.623655913978496,-1
BSS0369,2010-05-28,7,23,2,23.0,13.0,0,0.0,54.5,58.602150537634415,-1
BSS0369,2010-05-29,3,16,4,5.0,11.0,0,0.0,43.5,46.774193548387096,-1
BSS0369,2010-06-01,0,16,4,8.0,13.0,0,0.0,51.0,54.83870967741935,-1
BSS0369,2010-06-03,1,16,5,6.0,11.0,0,0.0,46.0,49.46236559139785,-1
BSS0369,2010-06-04,4,20,2,15.0,12.0,0,0.0,47.5,51.075268817204304,-1
BSS0369,2010-06-06,8,21,2,2.0,13.0,0,0.0,44.0,47.31182795698925,-1
BSS0369,2010-06-07,4,16,2,1.0,10.0,0,0.0,34.5,37.096774193548384,-1
BSS0369,2010-06-08,1,19,4,14.0,13.0,0,0.0,54.0,58.06451612903226,-1
BSS0369,2010-06-09,0,16,4,5.0,10.0,0,0.0,40.5,43.54838709677419,-1
BSS0369,2010-06-10,8,23,2,6.0,11.0,0,0.0,40.0,43.01075268817204,-1
BSS0369,2010-06-11,6,21,2,21.0,14.0,0,0.0,56.5,60.752688172043015,-1
BSS0369,2010-06-14,3,8,2,12.0,10.0,0,0.0,40.0,43.01075268817204,-1
CBB0365,2010-01-04,0,23,6,0.0,0.0,http://linkedin.com/Harry_Chauvel/chetwode/cebwrpg757315014.jsp | http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm,11.0,28.5,30.64516129032258,-1
CBB0365,2010-01-11,2,22,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
CBB0365,2010-01-12,0,16,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
CBB0365,2010-01-19,0,23,9,0.0,0.0,0,10.0,33.0,35.483870967741936,-1
CBB0365,2010-01-28,0,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
CBB0365,2010-02-02,3,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
CBB0365,2010-02-12,1,22,10,0.0,0.0,0,11.0,36.5,39.247311827956985,-1
CBB0365,2010-02-16,1,23,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
CCA0046,2010-01-07,1,15,4,11.0,3.0,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php | http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm,11.0,39.0,41.935483870967744,-1
CCA0046,2010-01-08,6,21,2,6.0,3.0,0,11.0,32.5,34.946236559139784,-1
CCA0046,2010-01-11,6,22,4,16.0,4.0,0,11.0,44.5,47.8494623655914,-1
CCA0046,2010-01-12,5,22,4,8.0,2.0,0,11.0,34.5,37.096774193548384,-1
CCA0046,2010-01-14,5,18,2,14.0,3.0,0,11.0,36.5,39.247311827956985,-1
CCA0046,2010-01-15,0,20,6,9.0,5.0,0,10.0,46.5,50.0,-1
CCA0046,2010-01-18,3,23,4,25.0,5.0,0,11.0,52.0,55.91397849462365,-1
CCA0046,2010-01-20,0,15,4,6.0,3.0,0,10.0,35.0,37.634408602150536,-1
CCA0046,2010-01-22,4,22,4,2.0,6.0,0,11.0,43.5,46.774193548387096,-1
CCA0046,2010-01-26,0,15,2,9.0,4.0,0,10.0,35.5,38.17204301075269,-1
CCA0046,2010-01-27,0,19,4,8.0,4.0,0,11.0,40.5,43.54838709677419,-1
CCA0046,2010-01-28,3,21,4,12.0,2.0,0,11.0,36.5,39.247311827956985,-1
CCA0046,2010-01-29,7,22,2,9.0,4.0,0,11.0,37.0,39.784946236559136,-1
CCA0046,2010-02-01,2,23,6,13.0,4.0,0,11.0,47.0,50.53763440860215,-1
CCA0046,2010-02-02,2,23,4,10.0,4.0,0,11.0,41.5,44.623655913978496,-1
CCA0046,2010-02-05,6,22,4,1.0,5.0,0,1.0,25.0,26.881720430107524,-1
CCA0046,2010-02-08,0,23,4,21.0,5.0,0,11.0,50.0,53.76344086021505,-1
CCA0046,2010-02-09,7,22,4,7.0,5.0,0,11.0,43.0,46.236559139784944,-1
CCA0046,2010-02-10,1,15,4,14.0,4.0,0,11.0,43.5,46.774193548387096,-1
CCA0046,2010-02-11,6,23,2,8.0,6.0,0,10.0,41.0,44.086021505376344,-1
CCA0046,2010-02-12,0,23,4,24.0,5.0,0,11.0,51.5,55.376344086021504,-1
CCA0046,2010-02-17,3,22,4,9.0,5.0,0,11.0,44.0,47.31182795698925,-1
CCA0046,2010-02-18,0,15,6,10.0,3.0,0,11.0,42.5,45.69892473118279,-1
CCA0046,2010-02-19,0,21,5,6.0,4.0,0,10.0,40.0,43.01075268817204,-1
CCA0046,2010-02-22,6,23,2,16.0,4.0,0,11.0,40.5,43.54838709677419,-1
CCA0046,2010-02-23,0,19,2,2.0,4.0,0,11.0,33.5,36.02150537634409,-1
CCA0046,2010-02-24,1,15,6,19.0,6.0,0,3.0,44.0,47.31182795698925,-1
CCA0046,2010-03-01,3,23,6,2.0,5.0,0,0.0,28.0,30.107526881720432,-1
CCA0046,2010-03-03,7,22,4,24.0,6.0,0,0.0,38.0,40.86021505376344,-1
CCA0046,2010-03-04,0,21,8,7.0,5.0,0,0.0,34.5,37.096774193548384,-1
CCA0046,2010-03-10,3,15,4,15.0,3.0,0,0.0,24.5,26.344086021505376,-1
CCA0046,2010-03-16,2,22,8,7.0,7.0,0,0.0,40.5,43.54838709677419,-1
CCA0046,2010-03-23,2,23,8,8.0,5.0,0,0.0,35.0,37.634408602150536,-1
CCA0046,2010-03-25,4,23,4,12.0,4.0,0,0.0,26.0,27.956989247311824,-1
CCA0046,2010-03-26,7,23,4,2.0,5.0,0,0.0,24.0,25.806451612903224,-1
CCA0046,2010-03-29,2,23,6,17.0,8.0,0,0.0,44.5,47.8494623655914,-1
CCA0046,2010-03-31,2,22,6,5.0,5.0,0,0.0,29.5,31.72043010752688,-1
CCA0046,2010-04-09,3,22,6,0.0,4.0,0,0.0,24.0,25.806451612903224,-1
